modelo,snapshot,modo,item_id,bloque,formato,principio,limpieza,repeticion,valor,estado_parseo,error,respuesta_cruda,timestamp
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_W,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,6,6,ok,,"SCORE: 6
REASON: Ensuring everyone’s needs are met is very fair, though strict limits beyond need may be overly restrictive.",2026-06-30T18:17:39.022718+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_W,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,7,6,ok,,"SCORE: 6
REASON: Ensuring everyone's needs are met is fair, though strict limits may ignore effort or contribution.",2026-06-30T18:17:42.983993+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_W,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,8,6,ok,,"SCORE: 6
REASON: Ensuring everyone’s needs are met is highly fair, though strict limits above need may overlook effort and choice.",2026-06-30T18:17:47.052782+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_W,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,9,6,ok,,"SCORE: 6
REASON: Ensuring everyone's needs are met is fair, though strict limits beyond need may be restrictive.",2026-06-30T18:17:50.085209+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,0,2,ok,,"SCORE: 2
REASON: Social standing should reflect equal dignity, not differing personal status needs.",2026-06-30T18:17:59.994495+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,1,3,ok,,"SCORE: 3
REASON: Social status should not be determined solely by personal need.",2026-06-30T18:18:08.208493+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,2,5,ok,,"SCORE: 5
REASON: Allocating status by need has some fairness, but strict hierarchies of status remain problematic.",2026-06-30T18:18:15.076242+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,3,3,ok,,"SCORE: 3
REASON: Allocating social status by need may be compassionate but can still create unfair hierarchies.",2026-06-30T18:18:21.140400+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,4,3,ok,,"SCORE: 3
REASON: Social standing should not be rigidly allocated solely by need.",2026-06-30T18:18:29.294760+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,5,4,ok,,"SCORE: 4
REASON: Need matters, but social standing should generally be equal rather than assigned by differing needs.",2026-06-30T18:18:37.998990+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,6,3,ok,,"SCORE: 3
REASON: Need matters, but assigning social status strictly by need ignores equal dignity and other relevant considerations.",2026-06-30T18:18:45.075962+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,7,4,ok,,"SCORE: 4
REASON: Need matters, but unequal social standing based on status needs can conflict with equal respect.",2026-06-30T18:18:59.334431+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,8,3,ok,,"SCORE: 3
REASON: Social status based solely on personal need ignores equal dignity and other relevant factors.",2026-06-30T18:19:05.871489+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,9,3,ok,,"SCORE: 3
REASON: Allocating status by need addresses hardship but conflicts with equal dignity and merit.",2026-06-30T18:19:12.368173+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:19:14.930425+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,7,ok,,"SCORE: 7
REASON: Meeting everyone's basic needs is a core requirement of fairness.",2026-06-30T18:19:17.698274+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,7,ok,,"SCORE: 7
REASON: Ensuring everyone's basic needs are met is very fair.",2026-06-30T18:19:20.334127+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is a fundamental standard of fairness.",2026-06-30T18:19:23.229513+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,7,ok,,"SCORE: 7
REASON: Meeting everyone’s basic needs is a strongly fair baseline.",2026-06-30T18:19:25.833112+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:19:28.481481+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,7,ok,,"SCORE: 7
REASON: Meeting everyone’s basic needs is a fair minimum standard.",2026-06-30T18:19:31.264378+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is a strong baseline of fairness.",2026-06-30T18:19:34.196231+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is highly fair.",2026-06-30T18:19:36.753689+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:19:39.907189+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,7,ok,,"SCORE: 7
REASON: Meeting everyone’s basic needs is a highly fair minimum standard.",2026-06-30T18:19:42.282094+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is a very fair minimum standard.",2026-06-30T18:19:46.462697+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,7,ok,,"SCORE: 7
REASON: Ensuring everyone's basic needs are met is very fair.",2026-06-30T18:19:49.441315+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:19:52.106935+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,7,ok,,"SCORE: 7
REASON: Meeting everyone’s basic needs is very fair.",2026-06-30T18:19:54.880710+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:19:57.666398+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:20:00.016392+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:20:02.513943+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,7,ok,,"SCORE: 7
REASON: Meeting everyone’s basic needs is a very fair baseline for society.",2026-06-30T18:20:05.319732+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,7,ok,,"SCORE: 7
REASON: Meeting everyone's basic needs is a core requirement of fairness.",2026-06-30T18:20:08.110024+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is a fundamental aspect of fairness.",2026-06-30T18:20:11.721290+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is fundamentally fair.",2026-06-30T18:20:14.386139+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,7,ok,,"SCORE: 7
REASON: Ensuring everyone's basic needs are met is very fair.",2026-06-30T18:20:17.466646+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is highly fair.",2026-06-30T18:20:20.453391+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:20:23.099125+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is highly fair.",2026-06-30T18:20:26.264197+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,7,ok,,"SCORE: 7
REASON: Meeting everyone’s basic needs is a fair minimum standard.",2026-06-30T18:20:29.263308+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is a core requirement of fairness.",2026-06-30T18:20:32.940005+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is a very fair minimum standard.",2026-06-30T18:20:36.070733+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic needs are met is very fair.",2026-06-30T18:20:38.816210+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,6,ok,,"SCORE: 6
REASON: Ensuring everyone has basic social status seems fair even if other factors may still matter.",2026-06-30T18:20:41.590483+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,7,ok,,"SCORE: 7
REASON: Ensuring everyone has basic social respect and dignity is very fair.",2026-06-30T18:20:47.883972+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,6,ok,,"SCORE: 6
REASON: Ensuring everyone has basic social dignity and respect is fair even if other rewards vary.",2026-06-30T18:20:51.792492+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,7,ok,,"SCORE: 7
REASON: Basic social dignity should be secured for everyone regardless of merit.",2026-06-30T18:20:56.643795+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,6,ok,,"SCORE: 6
REASON: Ensuring everyone has basic social dignity seems broadly fair regardless of merit.",2026-06-30T18:21:02.765306+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,6,ok,,"SCORE: 6
REASON: Ensuring everyone’s basic status needs are met seems fair because it protects basic dignity.",2026-06-30T18:21:06.005686+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,7,ok,,"SCORE: 7
REASON: Ensuring everyone has a basic level of social respect is very fair.",2026-06-30T18:21:11.057112+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,6,ok,,"SCORE: 6
REASON: Ensuring everyone’s basic status needs are met seems fair even if further status may vary.",2026-06-30T18:21:14.007774+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic status needs are met is very fair.",2026-06-30T18:21:17.379745+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,7,ok,,"SCORE: 7
REASON: Ensuring everyone’s basic status needs are met is very fair.",2026-06-30T18:21:20.685959+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,0,5,ok,,"SCORE: 5
REASON: Work quality is relevant to fair treatment, but it should not override effort, needs, or broader contributions.",2026-06-30T18:21:24.793680+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,1,3,ok,,"SCORE: 3
REASON: Work quality can matter, but it should not override dignity, needs, effort, and circumstances.",2026-06-30T18:21:29.086934+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,2,5,ok,,"SCORE: 5
REASON: Work quality is relevant to fair treatment, but it should not override all other considerations.",2026-06-30T18:21:33.164633+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,3,4,ok,,"SCORE: 4
REASON: Work quality is relevant for rewards but too narrow as the main basis for how people are treated.",2026-06-30T18:21:39.324767+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,4,5,ok,,"SCORE: 5
REASON: Quality of work is relevant, but it should not override needs, effort, and broader impacts entirely.",2026-06-30T18:21:42.836169+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,5,5,ok,,"SCORE: 5
REASON: Quality of work is a relevant factor, but not the only morally important one.",2026-06-30T18:21:46.571111+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,6,5,ok,,"SCORE: 5
REASON: Work quality is a relevant basis for treatment, but it should not override all other considerations.",2026-06-30T18:21:50.461795+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,7,5,ok,,"SCORE: 5
REASON: Work quality is relevant to fair rewards, but it should not override needs, effort, and broader social impact.",2026-06-30T18:21:54.118470+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,8,4,ok,,"SCORE: 4
REASON: Quality of work can matter in some contexts, but it should not be the primary basis for how people are treated overall.",2026-06-30T18:21:59.355878+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,9,5,ok,,"SCORE: 5
REASON: Quality of work is a relevant basis for rewards, but it should not override all other considerations.",2026-06-30T18:22:02.871672+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,0,5,ok,,"SCORE: 5
REASON: Rewarding work quality is generally fair, but it should not override needs and unequal opportunities.",2026-06-30T18:22:08.493647+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,1,5,ok,,"SCORE: 5
REASON: Rewarding work quality is often fair, but it should not fully override needs, effort, and social contribution.",2026-06-30T18:22:13.218992+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,2,5,ok,,"SCORE: 5
REASON: Quality of work is relevant to fairness, but it should not be the only primary factor.",2026-06-30T18:22:17.961965+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,3,5,ok,,"SCORE: 5
REASON: Quality of work is a relevant factor, but it should not override needs, effort, and broader social good.",2026-06-30T18:22:22.562078+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,4,5,ok,,"SCORE: 5
REASON: Rewarding work quality is fair in part, but it should not override needs and unequal opportunities.",2026-06-30T18:22:26.284544+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,5,5,ok,,"SCORE: 5
REASON: Rewarding high-quality work is generally fair, but it should not override basic needs and other relevant factors.",2026-06-30T18:22:30.956353+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,6,5,ok,,"SCORE: 5
REASON: Work quality is relevant to rewards, but it should not override needs, effort, and social contribution.",2026-06-30T18:22:36.194592+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,7,5,ok,,"SCORE: 5
REASON: Rewarding high-quality work is fair, but it should not override needs and unequal circumstances.",2026-06-30T18:22:41.303648+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,8,5,ok,,"SCORE: 5
REASON: Rewarding quality work is fair to a degree, but it should not outweigh needs and unequal opportunities.",2026-06-30T18:22:47.718380+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,9,5,ok,,"SCORE: 5
REASON: Work quality is relevant, but relying on it foremost can ignore needs and unequal opportunities.",2026-06-30T18:22:52.297243+00:00
gpt-5.5,gpt-5.5-2026-04-23,high,CDJS_WorkQu_W,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,0,5,ok,,"SCORE: 5
REASON: Rewarding quality of work is fairly relevant, but it should not be the only primary factor.",2026-06-30T18:22:58.013348+00:00
