run,modelo,situacion,set_id,repeticion,orden,perfil_1,perfil_2,perfil_3,estado_parseo,monto_1,monto_2,monto_3,share_1,share_2,share_3,nota,error_api,cruda
20260722_191602,deepseek-v4-pro,trabajo,58,1,012,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,58,2,120,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,58,3,201,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,ok,4000,8000,6000,0.2222222222222222,0.4444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 4000, 8000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,58,4,012,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,7000,5000,6000,0.3888888888888889,0.2777777777777778,0.3333333333333333,suma=18000,,"AMOUNTS: 7000, 5000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,58,5,102,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,58,6,102,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,5040,8880,4080,0.28,0.49333333333333335,0.22666666666666666,suma=18000,,"AMOUNTS: 5040, 8880, 4080"
20260722_191602,deepseek-v4-pro,trabajo,58,7,012,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,7000,6500,4500,0.3888888888888889,0.3611111111111111,0.25,suma=18000,,"AMOUNTS: 7000, 6500, 4500"
20260722_191602,deepseek-v4-pro,trabajo,58,8,012,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,58,9,012,anos=16;dedic=2;desemp=1;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=f;hijos=1;nombre=Laura;origen=local;pareja=1;salud=1,anos=2;dedic=1;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,59,0,120,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,7200,4800,6000,0.4,0.26666666666666666,0.3333333333333333,suma=18000,,"AMOUNTS: 7200, 4800, 6000"
20260722_191602,deepseek-v4-pro,trabajo,59,1,120,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,7714,5657,4629,0.4285555555555556,0.31427777777777777,0.25716666666666665,suma=18000,,"AMOUNTS: 7714, 5657, 4629"
20260722_191602,deepseek-v4-pro,trabajo,59,2,021,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_191602,deepseek-v4-pro,trabajo,59,3,120,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,7500,6000,4500,0.4166666666666667,0.3333333333333333,0.25,suma=18000,,"AMOUNTS: 7500, 6000, 4500"
20260722_191602,deepseek-v4-pro,trabajo,59,4,120,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,59,5,021,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,5400,3600,9000,0.3,0.2,0.5,suma=18000,,"AMOUNTS: 5400, 3600, 9000"
20260722_191602,deepseek-v4-pro,trabajo,59,6,021,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,6000,5000,7000,0.3333333333333333,0.2777777777777778,0.3888888888888889,suma=18000,,"AMOUNTS: 6000, 5000, 7000"
20260722_191602,deepseek-v4-pro,trabajo,59,7,102,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_191602,deepseek-v4-pro,trabajo,59,8,201,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,4800,6000,7200,0.26666666666666666,0.3333333333333333,0.4,suma=18000,,"AMOUNTS: 4800, 6000, 7200"
20260722_191602,deepseek-v4-pro,trabajo,59,9,021,anos=8;dedic=3;desemp=1;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Ahmad;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,9000,3000,6000,0.5,0.16666666666666666,0.3333333333333333,suma=18000,,"AMOUNTS: 9000, 3000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,60,0,201,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,ok,4720,6960,6320,0.26222222222222225,0.38666666666666666,0.3511111111111111,suma=18000,,"AMOUNTS: 4720, 6960, 6320"
20260722_191602,deepseek-v4-pro,trabajo,60,1,012,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,6500,7000,4500,0.3611111111111111,0.3888888888888889,0.25,suma=18000,,"AMOUNTS: 6500, 7000, 4500"
20260722_191602,deepseek-v4-pro,trabajo,60,2,210,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,60,3,201,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,ok,4635,7143,6222,0.2575,0.3968333333333333,0.3456666666666667,suma=18000,,"AMOUNTS: 4635, 7143, 6222"
20260722_191602,deepseek-v4-pro,trabajo,60,4,201,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,60,5,012,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,60,6,012,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,6800,6200,5000,0.37777777777777777,0.34444444444444444,0.2777777777777778,suma=18000,,"AMOUNTS: 6800, 6200, 5000"
20260722_191602,deepseek-v4-pro,trabajo,60,7,210,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,5130,6165,6705,0.285,0.3425,0.3725,suma=18000,,"AMOUNTS: 5130, 6165, 6705"
20260722_191602,deepseek-v4-pro,trabajo,60,8,201,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,60,9,210,anos=16;dedic=2;desemp=2;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=2;desemp=3;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,5000,7500,5500,0.2777777777777778,0.4166666666666667,0.3055555555555556,suma=18000,,"AMOUNTS: 5000, 7500, 5500"
20260722_191602,deepseek-v4-pro,trabajo,61,0,120,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,61,1,102,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,ok,6500,5500,6000,0.3611111111111111,0.3055555555555556,0.3333333333333333,suma=18000,,"AMOUNTS: 6500, 5500, 6000"
20260722_191602,deepseek-v4-pro,trabajo,61,2,210,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,61,3,120,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,61,4,102,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,ok,7000,4500,6500,0.3888888888888889,0.25,0.3611111111111111,suma=18000,,"AMOUNTS: 7000, 4500, 6500"
20260722_191602,deepseek-v4-pro,trabajo,61,5,120,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,6207,6828,4965,0.3448333333333333,0.37933333333333336,0.2758333333333333,suma=18000,,"AMOUNTS: 6207, 6828, 4965"
20260722_191602,deepseek-v4-pro,trabajo,61,6,102,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,ok,6500,4500,7000,0.3611111111111111,0.25,0.3888888888888889,suma=18000,,"AMOUNTS: 6500, 4500, 7000"
20260722_191602,deepseek-v4-pro,trabajo,61,7,210,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,6000,6500,5500,0.3333333333333333,0.3611111111111111,0.3055555555555556,suma=18000,,"AMOUNTS: 6000, 6500, 5500"
20260722_191602,deepseek-v4-pro,trabajo,61,8,120,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,61,9,201,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=2;dedic=1;desemp=3;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=8;dedic=1;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,6480,5040,6480,0.36,0.28,0.36,suma=18000,,"AMOUNTS: 6480, 5040, 6480"
20260722_191602,deepseek-v4-pro,trabajo,62,0,210,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,62,1,120,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,62,2,102,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_191602,deepseek-v4-pro,trabajo,62,3,120,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,4500,7875,5625,0.25,0.4375,0.3125,suma=18000,,"AMOUNTS: 4500, 7875, 5625"
20260722_191602,deepseek-v4-pro,trabajo,62,4,201,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,62,5,012,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,ok,6000,5000,7000,0.3333333333333333,0.2777777777777778,0.3888888888888889,suma=18000,,"AMOUNTS: 6000, 5000, 7000"
20260722_191602,deepseek-v4-pro,trabajo,62,6,120,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,62,7,201,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,62,8,210,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,6750,6000,5250,0.375,0.3333333333333333,0.2916666666666667,suma=18000,,"AMOUNTS: 6750, 6000, 5250"
20260722_191602,deepseek-v4-pro,trabajo,62,9,102,anos=2;dedic=1;desemp=2;genero=f;hijos=1;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=1;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=3;desemp=1;genero=m;hijos=1;nombre=Marko;origen=eslavo;pareja=2;salud=1,error,,,,,,,0 numeros,,
20260722_191602,deepseek-v4-pro,trabajo,63,0,102,anos=2;dedic=3;desemp=1;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,ok,3000,10000,5000,0.16666666666666666,0.5555555555555556,0.2777777777777778,suma=18000,,"AMOUNTS: 3000, 10000, 5000"
20260722_191602,deepseek-v4-pro,trabajo,63,1,021,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,8000,7000,3000,0.4444444444444444,0.3888888888888889,0.16666666666666666,suma=18000,,"AMOUNTS: 8000, 7000, 3000"
20260722_191602,deepseek-v4-pro,trabajo,63,2,201,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,7523,9403,1074,0.41794444444444445,0.5223888888888889,0.059666666666666666,suma=18000,,"AMOUNTS: 7523, 9403, 1074"
20260722_191602,deepseek-v4-pro,trabajo,63,3,201,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,6500,8500,3000,0.3611111111111111,0.4722222222222222,0.16666666666666666,suma=18000,,"AMOUNTS: 6500, 8500, 3000"
20260722_191602,deepseek-v4-pro,trabajo,63,4,102,anos=2;dedic=3;desemp=1;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,ok,3000,9000,6000,0.16666666666666666,0.5,0.3333333333333333,suma=18000,,"AMOUNTS: 3000, 9000, 6000"
20260722_191602,deepseek-v4-pro,trabajo,63,5,012,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,ok,7500,3500,7000,0.4166666666666667,0.19444444444444445,0.3888888888888889,suma=18000,,"AMOUNTS: 7500, 3500, 7000"
