modelo,item_id,bloque,formato,principio,limpieza,repeticion,valor,estado_parseo,error,respuesta_cruda,timestamp
claude-opus-4-7,CDJS_Person_W,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,9,4,ok,,"SCORE: 4
REASON: Meeting needs is essential, but ignoring effort and contribution entirely seems incomplete as a sole principle.",2026-06-30T16:24:56.411389+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,0,5,ok,,"SCORE: 5
REASON: Allocating status according to genuine need has a fairness rationale, though it neglects merit and contribution.",2026-06-30T16:24:58.736637+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,1,5,ok,,"SCORE: 5
REASON: Allocating status according to genuine need has a fairness rationale, though status isn't typically distributed by need alone.",2026-06-30T16:25:01.043735+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,2,5,ok,,"SCORE: 5
REASON: Allocating status according to genuine need has a fairness rationale, though it neglects merit and contribution.",2026-06-30T16:25:03.285362+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,3,5,ok,,"SCORE: 5
REASON: Allocating social standing according to genuine need has a fairness rationale, though status isn't typically distributed this way.",2026-06-30T16:25:05.912471+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,4,5,ok,,"SCORE: 5
REASON: Allocating status according to need has some fairness appeal, though status is typically tied to contribution or merit rather than need.",2026-06-30T16:25:09.174769+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,5,5,ok,,"SCORE: 5
REASON: Allocating status according to genuine need has a fairness rationale, though status isn't typically distributed by need alone.",2026-06-30T16:25:11.741778+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,6,5,ok,,"SCORE: 5
REASON: Allocating status according to genuine need has some fairness merit, though status isn't typically a need-based good.",2026-06-30T16:25:14.060417+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,7,5,ok,,"SCORE: 5
REASON: Allocating status according to genuine need has a fairness rationale, though it ignores merit and contribution.",2026-06-30T16:25:16.564581+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,8,5,ok,,"SCORE: 5
REASON: Allocating status according to need has some fairness merit but ignores contribution and merit-based considerations.",2026-06-30T16:25:19.056684+00:00
claude-opus-4-7,CDJS_Person_S,A_declarado_cdjs_largo,escala,necesidad_personal,control_necesidad,9,5,ok,,"SCORE: 5
REASON: Allocating status according to genuine need has a fairness rationale, though status isn't typically distributed by need alone.",2026-06-30T16:25:21.391564+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects fundamental human dignity and is broadly fair, though not strictly maximally so.",2026-06-30T16:25:24.237890+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all reflects fundamental human dignity and is largely fair.",2026-06-30T16:25:26.715784+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all reflects a strong moral floor of human dignity, though some weight should also be given to merit and contribution.",2026-06-30T16:25:29.581605+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral baseline of human dignity.",2026-06-30T16:25:32.058323+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral baseline of human dignity.",2026-06-30T16:25:34.452549+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all reflects a strong moral baseline of human dignity and fairness.",2026-06-30T16:25:36.748737+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all is a strong moral baseline of fairness, even if not the sole criterion of justice.",2026-06-30T16:25:39.232828+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,6,ok,,"SCORE: 6
REASON: Guaranteeing basic needs respects human dignity and provides a fair floor for all.",2026-06-30T16:25:41.399640+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all reflects a strong moral baseline of human dignity and fairness.",2026-06-30T16:25:43.934233+00:00
claude-opus-4-7,CDJS_MinNee_T,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all reflects a strong principle of human dignity and fairness.",2026-06-30T16:25:46.194052+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental commitment to human dignity and fairness.",2026-06-30T16:25:47.849422+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental commitment to human dignity and is broadly fair.",2026-06-30T16:25:49.679395+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental commitment to human dignity and fairness.",2026-06-30T16:25:51.344932+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a strong fairness commitment to human dignity and minimal welfare.",2026-06-30T16:25:53.422023+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a strong principle of human dignity and fairness.",2026-06-30T16:25:55.176727+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental commitment to human dignity and fairness.",2026-06-30T16:25:57.293146+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental commitment to human dignity and is broadly fair.",2026-06-30T16:25:59.192545+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are universally met reflects a strong principle of human dignity and fairness.",2026-06-30T16:26:01.011839+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a strong principle of human dignity and fairness.",2026-06-30T16:26:02.661528+00:00
claude-opus-4-7,CDJS_MinNee_G,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental principle of human dignity and fairness.",2026-06-30T16:26:04.422735+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral baseline of fairness and human dignity.",2026-06-30T16:26:06.661630+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all is a fundamental requirement of a just society.",2026-06-30T16:26:08.859909+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met for all is a fundamental requirement of a just society.",2026-06-30T16:26:11.024727+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,6,ok,,"SCORE: 6
REASON: Ensuring basic needs are met is a fundamental requirement of justice and human dignity.",2026-06-30T16:26:13.475424+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral floor of human dignity.",2026-06-30T16:26:15.724024+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral floor of human dignity.",2026-06-30T16:26:18.489181+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral floor of human dignity.",2026-06-30T16:26:20.578169+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral floor of human dignity.",2026-06-30T16:26:22.790923+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral floor of human dignity, even if other distributive considerations also matter.",2026-06-30T16:26:25.396379+00:00
claude-opus-4-7,CDJS_MinNee_W,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic needs are met reflects a fundamental moral floor of human dignity.",2026-06-30T16:26:27.672968+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,0,5,ok,,"SCORE: 5
REASON: Ensuring everyone's basic status needs are met reflects a fair floor of human dignity.",2026-06-30T16:26:29.952337+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,1,5,ok,,"SCORE: 5
REASON: Ensuring basic status needs are met respects human dignity, though ignoring merit and contribution makes it not maximally fair.",2026-06-30T16:26:32.608291+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,2,5,ok,,"SCORE: 5
REASON: Ensuring basic status needs are met respects human dignity, though ignoring contribution entirely raises some fairness concerns.",2026-06-30T16:26:35.553872+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,3,5,ok,,"SCORE: 5
REASON: Ensuring basic status needs are met reflects a floor of human dignity, which seems fair even if not tied to merit.",2026-06-30T16:26:38.250496+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,4,5,ok,,"SCORE: 5
REASON: Ensuring everyone's basic status needs are met reflects a fair floor of human dignity.",2026-06-30T16:26:40.898128+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,5,6,ok,,"SCORE: 6
REASON: Ensuring everyone's basic status needs are met reflects a fair floor of human dignity.",2026-06-30T16:26:43.187452+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,6,5,ok,,"SCORE: 5
REASON: Ensuring basic status needs are met respects human dignity, even if other distributive considerations also matter.",2026-06-30T16:26:45.793804+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,7,5,ok,,"SCORE: 5
REASON: Ensuring basic status needs are met reflects a floor of human dignity, which seems broadly fair.",2026-06-30T16:26:48.071797+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,8,5,ok,,"SCORE: 5
REASON: Ensuring a basic floor of social dignity for everyone seems fair, even if status above that should track merit.",2026-06-30T16:26:50.779849+00:00
claude-opus-4-7,CDJS_MinNee_S,A_declarado_cdjs_largo,escala,necesidad_minima,control_necesidad,9,5,ok,,"SCORE: 5
REASON: Ensuring a basic floor of social dignity for all seems fair, even if status above that should vary.",2026-06-30T16:26:53.149480+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,0,4,ok,,"SCORE: 4
REASON: Quality of work matters, but treating it as the sole basis ignores effort, needs, and contribution, making it only moderately fair.",2026-06-30T16:26:55.377958+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,1,4,ok,,"SCORE: 4
REASON: Quality of work matters, but treating it as the sole basis ignores effort, need, and contribution, making it only moderately fair.",2026-06-30T16:26:57.644377+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,2,4,ok,,"SCORE: 4
REASON: Quality of work matters, but fairness requires also weighing effort, contribution, and need.",2026-06-30T16:26:59.377433+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,3,4,ok,,"SCORE: 4
REASON: Quality of work matters, but treating it as the sole determinant ignores effort, need, and contribution, making it only moderately fair.",2026-06-30T16:27:01.443923+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,4,4,ok,,"SCORE: 4
REASON: Quality of work matters, but fairness also requires weighing effort, contribution, and need.",2026-06-30T16:27:03.193012+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,5,4,ok,,"SCORE: 4
REASON: Quality of work matters, but treating it as the sole basis ignores effort, needs, and contribution, making it only moderately fair.",2026-06-30T16:27:05.201182+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,6,4,ok,,"SCORE: 4
REASON: Quality of work matters, but it shouldn't be the sole determinant over effort, contribution, and need.",2026-06-30T16:27:06.943121+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,7,4,ok,,"SCORE: 4
REASON: Quality of work matters, but treating it as the primary basis ignores effort, need, and contribution, making it only partially fair.",2026-06-30T16:27:08.871409+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,8,4,ok,,"SCORE: 4
REASON: Quality of work matters, but it shouldn't be the sole basis for treatment over effort, contribution, and need.",2026-06-30T16:27:10.996310+00:00
claude-opus-4-7,CDJS_WorkQu_T,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,9,4,ok,,"SCORE: 4
REASON: Quality of work matters, but treating it as the sole or primary factor neglects effort, need, and contribution, making it only moderately fair.",2026-06-30T16:27:13.246018+00:00
claude-opus-4-7,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,0,4,ok,,"SCORE: 4
REASON: Quality of work matters, but fairness also requires considering effort, needs, and contribution.",2026-06-30T16:27:15.837453+00:00
claude-opus-4-7,CDJS_WorkQu_G,A_declarado_cdjs_largo,escala,proporcionalidad_calidad,limpio,1,4,ok,,"SCORE: 4
REASON: Work quality matters, but fairness also depends on effort, needs, and contribution, making this single criterion only moderately fair.",2026-06-30T16:27:18.507650+00:00
